instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return
SH600580,2025-10-31,2025-11-03,2025-11-03,ema_state,1200,48.369998931884766,58043.99871826172,29.02199935913086,2025-11-04,2025-11-05,42.84000015258789,51408.00018310547,77.1120002746582,-6635.99853515625,-6742.132534790042,44.50039901733398,44.50039901733398,3.8695999145507827,stop_loss,2,-0.11432703951646325,-0.11609750020708506
SZ002837,2025-07-21,2025-07-22,2025-07-22,ema_state,1400,32.61000061035156,45654.00085449219,22.827000427246094,2025-11-05,2025-11-06,67.08000183105469,93912.00256347656,140.86800384521484,48258.001708984375,48094.30670471191,30.00120056152344,30.00120056152344,2.6088000488281224,ema60_exit,107,1.0570377361404015,1.0529257166778518
SH601100,2025-09-08,2025-09-09,2025-09-09,ema_state,600,88.68000030517578,53208.00018310547,26.604000091552734,2025-11-05,2025-11-06,87.54000091552734,52524.000549316406,78.78600082397462,-683.9996337890625,-789.3896347045884,81.58560028076172,81.58560028076172,7.094400024414057,time_stop,58,-0.01285520281602775,-0.014828505758924219
SH600111,2025-09-24,2025-09-25,2025-09-25,ema_state,1000,46.650001525878906,46650.001525878906,23.325000762939453,2025-11-11,2025-11-12,46.599998474121094,46599.998474121094,69.89999771118164,-50.0030517578125,-143.2280502319336,42.918001403808596,42.918001403808596,3.7320001220703105,time_stop,48,-0.0010718767443142205,-0.003068734561916791
SH600580,2025-11-06,2025-11-07,2025-11-07,ema_state,1300,45.599998474121094,59279.99801635742,29.639999008178712,2025-11-11,2025-11-12,41.86000061035156,54418.00079345703,81.62700119018555,-4861.997222900391,-4973.264223098757,41.95199859619141,41.95199859619141,3.647999877929685,stop_loss,5,-0.08201749975698035,-0.08385254723372805
SZ002602,2025-04-10,2025-04-11,2025-04-11,ema_state,7000,6.210000038146973,43470.00026702881,21.735000133514404,2025-11-17,2025-11-18,16.31999969482422,114239.99786376953,171.3599967956543,70769.99759674072,70576.90259981155,5.713200035095215,5.713200035095215,0.4968000030517574,ema60_exit,221,1.6280192583853847,1.6227658465745196
SH600549,2025-11-06,2025-11-07,2025-11-07,ema_state,1700,35.099998474121094,59669.99740600586,29.83499870300293,2025-11-17,2025-11-18,34.0099983215332,57816.997146606445,86.72549571990967,-1853.000259399414,-1969.560753822328,32.291998596191405,32.291998596191405,2.8079998779296886,time_stop,11,-0.031054136751360196,-0.032991060016225066
SZ000933,2025-11-05,2025-11-06,2025-11-06,ema_state,2400,24.969999313354492,59927.99835205078,29.963999176025393,2025-11-18,2025-11-19,24.579999923706055,58991.99981689453,88.4879997253418,-935.99853515625,-1054.4505340576202,22.972399368286133,22.972399368286133,1.9975999450683588,time_stop,13,-0.015618718477090924,-0.017586497150799938
SZ002050,2025-11-18,2025-11-19,2025-11-19,ema_state,1400,41.91999816894531,58687.99743652344,29.34399871826172,2025-11-20,2025-11-21,40.41999816894531,56587.99743652344,84.88199615478516,-2100.0,-2214.225994873047,38.56639831542969,38.56639831542969,3.3535998535156253,ema60_exit,2,-0.03578244431105945,-0.037709915686749494
SZ000776,2025-08-01,2025-08-04,2025-08-04,ema_state,2500,19.200000762939453,48000.00190734863,24.000000953674316,2025-11-21,2025-11-24,21.200000762939453,53000.00190734863,79.50000286102295,5000.0,4896.499996185303,17.664000701904296,17.664000701904296,1.536000061035157,ema60_exit,112,0.10416666252745539,0.10195943281725557
SH601138,2025-10-17,2025-10-20,2025-10-20,ema_state,900,61.65999984741211,55493.9998626709,27.74699993133545,2025-11-21,2025-11-24,60.66999816894531,54602.99835205078,81.90449752807618,-891.0015106201172,-1000.6530080795303,56.72719985961914,56.72719985961914,4.9327999877929685,time_stop,35,-0.016055817076171264,-0.018022721989562254
SZ002202,2025-10-20,2025-10-21,2025-10-21,ema_state,4000,14.65999984741211,58639.99938964844,29.31999969482422,2025-11-21,2025-11-24,14.100000381469727,56400.001525878906,84.60000228881836,-2239.9978637695312,-2353.917865753174,13.48719985961914,13.48719985961914,1.1727999877929687,time_stop,34,-0.03819914541412755,-0.040121785803104805
SZ002532,2025-11-04,2025-11-05,2025-11-05,ema_state,4700,12.729999542236328,59830.99784851074,29.91549892425537,2025-11-21,2025-11-24,12.579999923706055,59125.99964141846,88.68899946212768,-704.9982070922852,-823.6027054786712,11.711599578857422,11.711599578857422,1.018399963378906,time_stop,19,-0.011783159774090803,-0.013758605731563935
SH601012,2025-11-12,2025-11-13,2025-11-13,ema_state,2900,20.799999237060547,60319.997787475586,30.159998893737793,2025-11-21,2025-11-24,19.020000457763672,55158.00132751465,82.73700199127198,-5161.9964599609375,-5274.893460845946,19.135999298095705,19.135999298095705,1.6639999389648423,stop_loss,11,-0.08557686752821363,-0.08740479982700779
SH603659,2025-11-18,2025-11-19,2025-11-19,ema_state,2100,28.149999618530273,59114.999198913574,29.557499599456786,2025-11-21,2025-11-24,26.309999465942383,55250.998878479004,82.87649831771851,-3864.0003204345703,-3976.434318351744,25.897999649047854,25.897999649047854,2.2519999694824193,ema60_exit,5,-0.06536412708782686,-0.06723246466486267
SH603799,2025-11-19,2025-11-20,2025-11-20,ema_state,900,66.5,59850.0,29.925,2025-11-21,2025-11-24,59.619998931884766,53657.99903869629,80.48699855804443,-6192.000961303711,-6302.412959861756,61.18,61.18,5.32,stop_loss,4,-0.10345866267842457,-0.10525084925977705
SZ002460,2025-11-12,2025-11-13,2025-11-13,ema_state,900,67.8499984741211,61064.998626708984,30.532499313354492,2025-11-24,2025-11-25,59.02000045776367,53118.000411987305,79.67700061798097,-7946.99821472168,-8057.207714653014,62.42199859619141,62.42199859619141,5.427999877929686,stop_loss,12,-0.1301399884294073,-0.13187883902724953
SH600021,2025-11-21,2025-11-24,2025-11-24,ema_state,2400,23.5,56400.0,28.2,2025-11-27,2025-11-28,22.68000030517578,54432.000732421875,81.64800109863282,-1967.999267578125,-2077.847268676759,21.62,21.62,1.879999999999999,ema60_exit,4,-0.03489360403507314,-0.036822852202919094
SH600021,2025-11-28,2025-12-01,2025-12-01,ema_state,2500,22.989999771118164,57474.99942779541,28.737499713897705,2025-12-01,2025-12-02,21.0,52500.0,78.75,-4974.99942779541,-5082.486927509308,21.15079978942871,21.15079978942871,1.839199981689454,ema60_exit,1,-0.08655936454676078,-0.08838533283352387
SZ002050,2025-11-25,2025-11-26,2025-11-26,ema_state,1400,41.5,58100.0,29.05,2025-12-03,2025-12-04,43.2599983215332,60563.997650146484,90.84599647521974,2463.9976501464844,2344.101653671266,38.18,38.18,3.3200000000000003,ema60_exit,8,0.04240959810923381,0.040325820801669146
SZ000792,2025-11-24,2025-11-25,2025-11-25,ema_state,2200,25.68000030517578,56496.00067138672,28.24800033569336,2025-12-05,2025-12-08,25.40999984741211,55901.99966430664,83.85299949645996,-594.0010070800781,-706.1020069122344,23.62560028076172,23.62560028076172,2.054400024414061,time_stop,13,-0.01051403639233032,-0.012492019328077838
SH601600,2025-12-02,2025-12-03,2025-12-03,ema_state,5600,10.550000190734863,59080.001068115234,29.54000053405762,2025-12-15,2025-12-16,10.4399995803833,58463.997650146484,87.69599647521973,-616.00341796875,-733.2394149780245,9.706000175476074,9.706000175476074,0.8440000152587892,time_stop,13,-0.010426597949085,-0.012404755674324164
SZ000559,2025-12-04,2025-12-05,2025-12-05,ema_state,4700,12.609999656677246,59266.99838638306,29.63349919319153,2025-12-15,2025-12-16,11.5600004196167,54332.001972198486,81.49800295829773,-4934.99641418457,-5046.127916336057,11.601199684143067,11.601199684143067,1.0087999725341792,stop_loss,11,-0.08326718998002124,-0.08509973932538846
SH601061,2025-12-08,2025-12-09,2025-12-09,ema_state,4300,14.140000343322754,60802.00147628784,30.40100073814392,2025-12-19,2025-12-22,13.930000305175781,59899.00131225586,89.84850196838379,-903.0001640319824,-1023.249666738513,13.008800315856934,13.008800315856934,1.1312000274658196,time_stop,13,-0.014851487485722707,-0.016820799854566887
SZ002475,2025-11-25,2025-11-26,2025-11-26,ema_state,1000,55.150001525878906,55150.001525878906,27.575000762939453,2025-12-31,2026-01-05,56.939998626708984,56939.998626708984,85.40999794006348,1789.9971008300781,1677.0121021270752,50.738001403808596,50.738001403808596,4.41200012207031,ema60_exit,40,0.032456882163278446,0.030393000339863595
SH600601,2025-08-11,2025-08-12,2025-08-12,ema_state,7700,5.949999809265137,45814.99853134155,22.907499265670776,2026-01-28,2026-01-29,11.550000190734863,88935.00146865845,133.40250220298768,43120.002937316895,42963.692935848245,5.473999824523926,5.473999824523926,0.4759999847412111,ema60_exit,170,0.9411765648714134,0.9372961519481325
SH600115,2025-12-16,2025-12-17,2025-12-17,ema_state,11100,5.46999979019165,60716.99767112732,30.358498835563662,2026-01-28,2026-01-29,5.409999847412109,60050.998306274414,90.07649745941163,-665.9993648529053,-786.434361147882,5.0323998069763185,5.0323998069763185,0.4375999832153319,time_stop,43,-0.01096891134934373,-0.012945984989824825
SH605117,2025-09-17,2025-09-18,2025-09-18,ema_state,800,69.02999877929688,55223.9990234375,27.61199951171875,2026-01-30,2026-02-02,83.5,66800.0,100.2,11576.0009765625,11448.188977050784,63.507598876953125,63.507598876953125,5.52239990234375,ema60_exit,137,0.20961902761966866,0.20720099857894972
SZ002128,2025-11-24,2025-11-25,2025-11-25,ema_state,2200,25.889999389648438,56957.99865722656,28.47899932861328,2026-02-02,2026-02-03,27.440000534057617,60368.00117492676,90.55200176239013,3410.0025177001953,3290.971516609189,23.818799438476564,23.818799438476564,2.0711999511718737,ema60_exit,70,0.059868720778298454,0.05775004267579306
SH600426,2026-01-29,2026-01-30,2026-01-30,ema_state,2200,37.58000183105469,82676.00402832031,41.33800201416016,2026-02-02,2026-02-03,35.25,77550.0,116.325,-5126.0040283203125,-5283.66703033447,34.57360168457031,34.57360168457031,3.006400146484374,stop_loss,4,-0.062001110099182126,-0.06387617034885888
SZ002837,2026-02-03,2026-02-04,2026-02-04,ema_state,700,109.77999877929688,76845.99914550781,38.42299957275391,2026-02-05,2026-02-06,96.9000015258789,67830.00106811523,101.74500160217285,-9015.998077392578,-9156.166078567509,100.99759887695313,100.99759887695313,8.782399902343741,stop_loss,2,-0.11732553649697229,-0.11909000319063157
SH600346,2026-01-29,2026-01-30,2026-01-30,ema_state,3200,25.989999771118164,83167.99926757812,41.58399963378906,2026-02-09,2026-02-10,24.959999084472656,79871.9970703125,119.80799560546875,-3296.002197265625,-3457.3941925048857,23.91079978942871,23.91079978942871,2.0791999816894524,time_stop,11,-0.039630653932906684,-0.041550432735639534
SH600426,2026-02-03,2026-02-04,2026-02-04,ema_state,2100,36.75,77175.0,38.5875,2026-02-24,2026-02-25,36.63999938964844,76943.99871826172,115.41599807739259,-231.00128173828125,-385.0047798156796,33.81,33.81,2.9399999999999977,time_stop,21,-0.002993213887117347,-0.004986230950811341
SH601100,2026-02-10,2026-02-11,2026-02-11,ema_state,600,124.55000305175781,74730.00183105469,37.36500091552735,2026-02-24,2026-02-25,113.0,67800.0,101.7,-6930.0018310546875,-7069.066831970212,114.58600280761719,114.58600280761719,9.964000244140621,stop_loss,14,-0.09273386406067056,-0.0945474895198196
SZ000408,2025-07-08,2025-07-09,2025-07-09,ema_state,1000,40.95000076293945,40950.00076293945,20.475000381469727,2026-03-03,2026-03-04,78.69000244140625,78690.00244140625,118.03500366210938,37740.0016784668,37601.49167442322,37.6740007019043,37.6740007019043,3.2760000610351554,ema60_exit,238,0.9216117454293733,0.9177704425899342
SZ002837,2026-02-06,2026-02-09,2026-02-09,ema_state,700,102.68000030517578,71876.00021362305,35.93800010681152,2026-03-03,2026-03-04,101.13999938964844,70797.9995727539,106.19699935913086,-1078.0006408691406,-1220.135640335086,94.46560028076172,94.46560028076172,8.214400024414061,time_stop,23,-0.014998061072753201,-0.016967080440923654
SH603986,2026-02-25,2026-02-26,2026-02-26,ema_state,200,316.0,63200.0,31.6,2026-03-03,2026-03-04,272.8900146484375,54578.0029296875,81.86700439453125,-8621.9970703125,-8735.464074707032,290.72,290.72,25.279999999999973,stop_loss,6,-0.13642400427709653,-0.13815029312411883
SZ002738,2025-10-15,2025-10-16,2025-10-16,ema_state,300,48.02000045776367,14406.000137329102,7.203000068664551,2026-03-06,2026-03-09,76.5,22950.0,34.425000000000004,8543.999862670898,8502.371862602235,44.17840042114258,44.17840042114258,3.841600036621095,ema60_exit,144,0.5930861988909415,0.5899016187832136
SH600362,2025-09-09,2025-09-10,2025-09-10,ema_state,100,27.700000762939453,2770.0000762939453,5.0,2026-03-09,2026-03-10,52.79999923706055,5279.999923706055,7.919999885559082,2509.9998474121094,2497.07984752655,25.484000701904296,25.484000701904296,2.2160000610351567,ema60_exit,181,0.906137104071962,0.8998485689634423
SH603993,2025-09-17,2025-09-18,2025-09-18,ema_state,4800,12.600000381469727,60480.00183105469,30.240000915527343,2026-03-09,2026-03-10,21.6200008392334,103776.00402832031,155.66400604248048,43296.002197265625,43110.09819030762,11.59200035095215,11.59200035095215,1.008000030517577,ema60_exit,173,0.7158730305301415,0.712442999484604
SH601698,2026-02-25,2026-02-26,2026-02-26,ema_state,2100,36.880001068115234,77448.00224304199,38.724001121521,2026-03-12,2026-03-13,36.5,76650.0,114.97500000000001,-798.0022430419922,-951.701244163519,33.92960098266602,33.92960098266602,2.9504000854492176,time_stop,15,-0.01030371629906936,-0.012282119664788439
SZ000426,2025-08-01,2025-08-04,2025-08-04,ema_state,2600,18.229999542236328,47397.99880981445,23.698999404907227,2026-03-13,2026-03-16,46.209999084472656,120145.9976196289,180.21899642944337,72747.99880981445,72544.08081398011,16.771599578857423,16.771599578857423,1.4583999633789055,ema60_exit,224,1.534832706792484,1.529765574944823
SH601899,2025-09-17,2025-09-18,2025-09-18,ema_state,1100,24.489999771118164,26938.99974822998,13.469499874114991,2026-03-13,2026-03-16,35.040000915527344,38544.00100708008,57.81600151062012,11605.001258850098,11533.715757465365,22.530799789428713,22.530799789428713,1.9591999816894514,ema60_exit,179,0.4307881275217949,0.4279279813398424
SH600879,2026-03-04,2026-03-05,2026-03-05,ema_state,3100,25.670000076293945,79577.00023651123,39.78850011825562,2026-03-13,2026-03-16,22.979999542236328,71237.99858093262,106.85699787139893,-8339.001655578613,-8485.647153568261,23.61640007019043,23.61640007019043,2.0536000061035153,stop_loss,11,-0.10479160600166156,-0.10658112802864465
SZ002493,2026-03-04,2026-03-05,2026-03-05,ema_state,5300,14.819999694824219,78545.99838256836,39.27299919128418,2026-03-13,2026-03-16,13.579999923706055,71973.99959564209,107.96099939346314,-6571.9987869262695,-6719.232785511011,13.634399719238282,13.634399719238282,1.1855999755859372,stop_loss,11,-0.08367070152850443,-0.08550244425408457
SH601958,2026-03-10,2026-03-11,2026-03-11,ema_state,2700,24.100000381469727,65070.00102996826,32.535000514984134,2026-03-13,2026-03-16,21.8700008392334,59049.002265930176,88.57350339889527,-6020.998764038086,-6142.107267951967,22.17200035095215,22.17200035095215,1.9280000305175768,stop_loss,5,-0.09253109987296741,-0.09434513065782908
SH600893,2026-03-04,2026-03-05,2026-03-05,ema_state,1300,58.38999938964844,75906.99920654297,37.95349960327149,2026-03-16,2026-03-17,55.459999084472656,72097.99880981445,108.14699821472168,-3809.0003967285156,-3955.100894546512,53.718799438476566,53.718799438476566,4.671199951171872,time_stop,12,-0.0501798310635917,-0.05207852205596837
SH601698,2026-03-13,2026-03-16,2026-03-16,ema_state,2100,35.400001525878906,74340.0032043457,37.17000160217285,2026-03-16,2026-03-17,34.79999923706055,73079.99839782715,109.61999759674073,-1260.0048065185547,-1406.794805717474,32.568001403808594,32.568001403808594,2.832000122070312,ema60_exit,1,-0.016949216467681,-0.018914335475241937
SH600118,2025-11-24,2025-11-25,2025-11-25,ema_state,1300,42.09000015258789,54717.00019836426,27.35850009918213,2026-03-17,2026-03-18,82.9800033569336,107874.00436401367,161.8110065460205,53157.004165649414,52967.83465900421,38.72280014038086,38.72280014038086,3.3672000122070287,ema60_exit,113,0.9714897376124527,0.9675487286417132
SH600522,2026-03-16,2026-03-17,2026-03-17,ema_state,2500,28.579999923706055,71449.99980926514,35.72499990463257,2026-03-17,2026-03-18,26.15999984741211,65399.99961853027,98.09999942779541,-6050.000190734863,-6183.825190067291,26.29359992980957,26.29359992980957,2.2863999938964845,stop_loss,1,-0.08467460051623879,-0.08650433644724081
SZ002532,2025-11-24,2025-11-25,2025-11-25,ema_state,900,12.489999771118164,11240.999794006348,5.620499897003174,2026-03-18,2026-03-19,16.59000015258789,14931.000137329102,22.396500205993654,3690.000343322754,3661.9833432197565,11.490799789428712,11.490799789428712,0.9991999816894523,ema60_exit,114,0.32826264664556315,0.3256074489511192
SZ000807,2025-11-25,2025-11-26,2025-11-26,ema_state,2400,24.209999084472656,58103.997802734375,29.051998901367188,2026-03-18,2026-03-19,30.360000610351562,72864.00146484375,109.29600219726562,14760.003662109375,14621.65566101074,22.273199157714846,22.273199157714846,1.9367999267578107,ema60_exit,113,0.2540273340953274,0.2515205328277705
SH601600,2025-12-16,2025-12-17,2025-12-17,ema_state,5800,10.380000114440918,60204.000663757324,30.102000331878664,2026-03-18,2026-03-19,12.289999961853027,71281.99977874756,106.92299966812134,11077.999114990234,10940.974114990231,9.549600105285645,9.549600105285645,0.830400009155273,ema60_exit,92,0.18400769040020235,0.1816408584353843
SH600219,2026-03-09,2026-03-10,2026-03-10,ema_state,10800,7.260000228881836,78408.00247192383,39.20400123596192,2026-03-18,2026-03-19,6.429999828338623,69443.99814605713,104.1659972190857,-8964.0043258667,-9107.374324321743,6.679200210571289,6.679200210571289,0.5808000183105468,stop_loss,9,-0.11432512043750268,-0.11609558496436419
SH600489,2025-09-17,2025-09-18,2025-09-18,ema_state,3300,18.40999984741211,60752.99949645996,30.376499748229982,2026-03-19,2026-03-20,26.700000762939453,88110.0025177002,132.1650037765503,27357.003021240234,27194.461517715456,16.93719985961914,16.93719985961914,1.4727999877929676,ema60_exit,183,0.4502988041410912,0.44739965610682614
SH600549,2026-01-05,2026-01-06,2026-01-06,ema_state,1600,42.41999816894531,67871.9970703125,33.93599853515625,2026-03-19,2026-03-20,56.08000183105469,89728.0029296875,134.59200439453124,21856.005859375,21687.477856445308,39.02639831542969,39.02639831542969,3.3935998535156244,ema60_exit,73,0.3220180163069772,0.3193753016317008
SZ000975,2026-03-12,2026-03-13,2026-03-13,ema_state,2400,32.099998474121094,77039.99633789062,38.519998168945314,2026-03-19,2026-03-20,28.510000228881836,68424.0005493164,102.63600082397461,-8615.995788574219,-8757.151787567136,29.531998596191407,29.531998596191407,2.5679998779296866,stop_loss,7,-0.11183795688132203,-0.11361339324937532
SH601958,2026-03-16,2026-03-17,2026-03-17,ema_state,3300,21.799999237060547,71939.9974822998,35.9699987411499,2026-03-19,2026-03-20,19.3700008392334,63921.002769470215,95.88150415420533,-8018.99471282959,-8150.846215724943,20.055999298095703,20.055999298095703,1.7439999389648442,stop_loss,3,-0.1114678203151535,-0.11324399658638756
SH600118,2026-03-18,2026-03-19,2026-03-19,ema_state,800,83.11000061035156,66488.00048828125,33.24400024414062,2026-03-19,2026-03-20,84.0,67200.0,100.8,711.99951171875,577.9555114746065,76.46120056152344,76.46120056152344,6.648800048828122,ema60_exit,1,0.010708691891617984,0.008688284711424802
SZ000933,2025-12-22,2025-12-23,2025-12-23,ema_state,2300,26.65999984741211,61317.99964904785,30.658999824523928,2026-03-20,2026-03-23,30.469999313354492,70080.99842071533,105.121497631073,8762.99877166748,8627.218274211884,24.52719985961914,24.52719985961914,2.1327999877929678,ema60_exit,90,0.1429107084676979,0.14062602939030122
SH600426,2026-03-19,2026-03-20,2026-03-20,ema_state,1900,35.720001220703125,67868.00231933594,33.93400115966797,2026-03-20,2026-03-23,35.5,67450.0,101.175,-418.0023193359375,-553.1113204956084,32.86240112304688,32.86240112304688,2.8576000976562455,ema60_exit,3,-0.00615904852140972,-0.008145737080087607
SZ002156,2026-03-19,2026-03-20,2026-03-20,ema_state,1500,46.349998474121094,69524.99771118164,34.76249885559082,2026-03-20,2026-03-23,43.34000015258789,65010.000228881836,97.51500034332275,-4514.997482299805,-4647.274981498718,42.64199859619141,42.64199859619141,3.707999877929687,ema60_exit,3,-0.0649406347491855,-0.06680981888761792
SH600673,2026-03-17,2026-03-18,2026-03-18,ema_state,2100,34.0,71400.0,35.7,2026-03-23,2026-03-24,30.100000381469727,63210.000801086426,94.81500120162964,-8189.999198913574,-8320.514200115202,31.28,31.28,2.719999999999999,stop_loss,6,-0.11470587113324333,-0.1164755745392738
SH603986,2026-03-17,2026-03-18,2026-03-18,ema_state,200,305.1000061035156,61020.001220703125,30.510000610351565,2026-03-23,2026-03-24,277.989990234375,55597.998046875,83.39699707031251,-5422.003173828125,-5535.910171508787,280.6920056152344,280.6920056152344,24.408000488281232,stop_loss,6,-0.08885616298526924,-0.09067753997080591
SZ000338,2026-03-20,2026-03-23,2026-03-23,ema_state,3000,22.729999542236328,68189.99862670898,34.09499931335449,2026-03-23,2026-03-24,23.0,69000.0,103.5,810.0013732910156,672.4063739776611,20.911599578857423,20.911599578857423,1.818399963378905,ema60_exit,1,0.011878594949461554,0.009855849132471126
SZ002837,2026-03-20,2026-03-23,2026-03-23,ema_state,600,100.66000366210938,60396.002197265625,30.198001098632812,2026-03-23,2026-03-24,99.0,59400.0,89.10000000000001,-996.002197265625,-1115.3001983642564,92.60720336914063,92.60720336914063,8.05280029296874,ema60_exit,1,-0.016491194135871433,-0.01845722873030245
SH600426,2026-03-23,2026-03-24,2026-03-24,ema_state,1800,35.70000076293945,64260.001373291016,32.13000068664551,2026-03-24,2026-03-25,34.09000015258789,61362.0002746582,92.04300041198731,-2898.0010986328125,-3022.1740997314423,32.8440007019043,32.8440007019043,2.8560000610351537,ema60_exit,1,-0.045098055348584784,-0.04700690481315528
SH603986,2026-03-24,2026-03-25,2026-03-25,ema_state,200,275.1499938964844,55029.998779296875,27.514999389648438,2026-03-26,2026-03-27,248.97999572753906,49795.99914550781,74.69399871826172,-5233.9996337890625,-5336.208631896974,253.13799438476565,253.13799438476565,22.011999511718727,ema60_exit,2,-0.09511175267839862,-0.09692062473701255
SH603268,2026-03-16,2026-03-17,2026-03-17,ema_state,600,120.0,72000.0,36.0,2026-03-27,2026-03-30,112.30000305175781,67380.00183105469,101.07000274658203,-4619.9981689453125,-4757.068171691892,110.4,110.4,9.599999999999994,time_stop,13,-0.06416664123535157,-0.06603737258720489
SH600089,2025-10-20,2025-10-21,2025-10-21,ema_state,3000,19.309999465942383,57929.99839782715,28.964999198913574,2026-03-30,2026-03-31,27.770000457763672,83310.00137329102,124.96500205993652,25380.002975463867,25226.072974205017,17.765199508666992,17.765199508666992,1.5447999572753908,ema60_exit,161,0.43811502981874456,0.43524023715543875
SZ002353,2026-02-02,2026-02-03,2026-02-03,ema_state,800,90.0,72000.0,36.0,2026-03-30,2026-03-31,98.0,78400.0,117.60000000000001,6400.0,6246.399999999994,82.8,82.8,7.200000000000003,ema60_exit,56,0.08888888888888889,0.08671219945582756
SZ002001,2026-03-17,2026-03-18,2026-03-18,ema_state,2000,35.4900016784668,70980.0033569336,35.4900016784668,2026-03-31,2026-04-01,34.650001525878906,69300.00305175781,103.95000457763672,-1680.0003051757812,-1819.4403114318848,32.650801544189456,32.650801544189456,2.839200134277341,time_stop,14,-0.023668642233329405,-0.025620329105426696
SH601898,2026-03-19,2026-03-20,2026-03-20,ema_state,3900,17.65999984741211,68873.99940490723,34.43699970245361,2026-03-31,2026-04-01,17.059999465942383,66533.9979171753,99.80099687576295,-2340.0014877319336,-2474.239484310156,16.24719985961914,16.24719985961914,1.412799987792969,time_stop,12,-0.0339751068320451,-0.03590619107625899
SH601877,2026-03-20,2026-03-23,2026-03-23,ema_state,2000,34.34000015258789,68680.00030517578,34.34000015258789,2026-03-31,2026-04-01,33.29999923706055,66599.9984741211,99.89999771118164,-2080.0018310546875,-2214.241828918457,31.59280014038086,31.59280014038086,2.7472000122070312,ema60_exit,9,-0.030285408005421004,-0.032223867959433154
SZ000039,2026-03-24,2026-03-25,2026-03-25,ema_state,6000,11.40999984741211,68459.99908447266,34.22999954223633,2026-03-31,2026-04-01,11.079999923706055,66479.99954223633,99.71999931335449,-1979.9995422363281,-2113.949541091919,10.49719985961914,10.49719985961914,0.9127999877929689,ema60_exit,7,-0.02892199194734447,-0.030863177370738088
SH601991,2026-03-25,2026-03-26,2026-03-26,ema_state,8100,4.400000095367432,35640.000772476196,17.8200003862381,2026-03-31,2026-04-01,4.019999980926514,32561.99984550476,48.842999768257144,-3078.0009269714355,-3144.6639271259314,4.048000087738037,4.048000087738037,0.3520000076293943,stop_loss,6,-0.08636366050105397,-0.08819002000030227
SZ000657,2026-03-27,2026-03-30,2026-03-30,ema_state,1300,49.9900016784668,64987.002182006836,32.49350109100342,2026-03-31,2026-04-01,48.72999954223633,63348.99940490723,95.02349910736085,-1638.0027770996094,-1765.5197772979723,45.99080154418945,45.99080154418945,3.999200134277345,ema60_exit,2,-0.025205082895070494,-0.02715369842151711
SZ002202,2025-11-24,2025-11-25,2025-11-25,ema_state,3800,14.800000190734863,56240.00072479248,28.12000036239624,2026-04-01,2026-04-02,25.399999618530273,96519.99855041504,144.77999782562256,40279.99782562256,40107.09782743454,13.616000175476074,13.616000175476074,1.184000015258789,ema60_exit,128,0.7162161683235146,0.7127854513453568
SH601225,2026-03-20,2026-03-23,2026-03-23,ema_state,2500,27.5,68750.0,34.375,2026-04-02,2026-04-03,25.8799991607666,64699.997901916504,97.04999685287476,-4050.002098083496,-4181.427094936371,25.3,25.3,2.1999999999999993,time_stop,11,-0.058909121426669035,-0.06079036256324741
SZ000657,2026-04-01,2026-04-02,2026-04-02,ema_state,1300,48.0,62400.0,31.2,2026-04-02,2026-04-03,46.86000061035156,60918.00079345703,91.37700119018555,-1481.9992065429688,-1604.5762077331558,44.160000000000004,44.160000000000004,3.8399999999999963,ema60_exit,1,-0.02374998728434245,-0.02570151154764214
SZ002648,2026-03-16,2026-03-17,2026-03-17,ema_state,2700,26.959999084472656,72791.99752807617,36.39599876403809,2026-04-03,2026-04-07,26.979999542236328,72845.99876403809,109.26899814605713,54.00123596191406,-91.66376094818116,24.803199157714843,24.803199157714843,2.156799926757813,time_stop,21,0.0007418567671684729,-0.001258626704629965
SH601088,2026-03-23,2026-03-24,2026-03-24,ema_state,1300,48.630001068115234,63219.001388549805,31.609500694274903,2026-04-03,2026-04-07,47.58000183105469,61854.002380371094,92.78100357055665,-1364.999008178711,-1489.389512443541,44.73960098266602,44.73960098266602,3.8904000854492153,time_stop,14,-0.021591593954312902,-0.023547432846957927
SH600673,2026-03-24,2026-03-25,2026-03-25,ema_state,2200,30.0,66000.0,33.0,2026-04-07,2026-04-08,30.959999084472656,68111.99798583984,102.16799697875977,2111.9979858398438,1976.8299888610782,27.6,27.6,2.3999999999999986,time_stop,14,0.031999969482421876,0.02993700102768431
SZ000338,2026-03-24,2026-03-25,2026-03-25,ema_state,2700,24.809999465942383,66986.99855804443,33.49349927902222,2026-04-07,2026-04-08,25.360000610351562,68472.00164794922,102.70800247192383,1485.0030899047852,1348.801588153845,22.825199508666994,22.825199508666994,1.9847999572753885,time_stop,14,0.022168527055560276,0.02012521165914745
SH601857,2026-03-23,2026-03-24,2026-03-24,ema_state,5600,12.0,67200.0,33.6,2026-04-08,2026-04-09,12.020000457763672,67312.00256347656,100.96800384521485,112.0025634765625,-22.565440368658166,11.040000000000001,11.040000000000001,0.9599999999999991,time_stop,16,0.001666704813639323,-0.00033562742986628955
