instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return
SH603799,2025-07-01,2025-07-02,2025-07-02,breakout,1200,37.810001373291016,45372.00164794922,22.68600082397461,2025-07-15,2025-07-16,37.02000045776367,44424.000549316406,66.63600082397461,-948.0010986328125,-1037.3231002807588,32.4087513923645,32.4087513923645,5.401249980926515,time_stop,14,-0.02089396685622446,-0.022851200305787165
SH601319,2025-07-07,2025-07-08,2025-07-08,pullback,5600,8.510000228881836,47656.00128173828,23.828000640869142,2025-07-15,2025-07-16,8.220000267028809,46032.00149536133,69.04800224304199,-1623.9997863769531,-1716.8757892608642,8.25574986934662,8.25574986934662,0.2542503595352166,stop_loss,8,-0.034077550417543484,-0.03600842987697868
SH600547,2025-07-04,2025-07-07,2025-07-07,pullback,1400,32.150001525878906,45010.00213623047,22.505001068115234,2025-07-17,2025-07-18,30.280000686645508,42392.00096130371,63.58800144195557,-2618.001174926758,-2704.0941774368257,30.538251161575317,30.538251161575317,1.6117503643035889,stop_loss,11,-0.05816487559815993,-0.06004760448252136
SH600036,2025-07-02,2025-07-03,2025-07-03,pullback,1000,43.81999969482422,43819.99969482422,21.90999984741211,2025-07-21,2025-07-22,43.720001220703125,43720.001220703125,65.58000183105469,-99.99847412109375,-187.48847579956055,42.43099822998047,42.43099822998047,1.3890014648437514,time_stop,19,-0.0022820281793134068,-0.00427646690359264
SH600926,2025-06-12,2025-06-13,2025-06-13,pullback,2900,16.049999237060547,46544.997787475586,23.272498893737794,2025-07-24,2025-07-25,15.970000267028809,46313.000774383545,69.46950116157532,-231.99701309204102,-324.7390131473556,15.498749804496764,15.498749804496764,0.5512494325637824,time_stop,42,-0.004984359740467475,-0.006973396502605502
SH601398,2025-07-16,2025-07-17,2025-07-17,pullback,6200,7.650000095367432,47430.000591278076,23.71500029563904,2025-07-25,2025-07-28,7.360000133514404,45632.00082778931,68.44800124168397,-1797.9997634887695,-1890.1627650260912,7.383500027656555,7.383500027656555,0.26650006771087664,stop_loss,11,-0.03790849127291397,-0.03983171267966474
SH601166,2025-06-18,2025-06-19,2025-06-19,pullback,2000,22.200000762939453,44400.001525878906,22.200000762939453,2025-07-28,2025-07-29,22.299999237060547,44599.998474121094,66.89999771118164,199.9969482421875,110.8969497680664,21.557500028610228,21.557500028610228,0.642500734329225,ema60_exit,40,0.004504435616418113,0.002496430747619676
SZ000768,2025-07-28,2025-07-29,2025-07-29,pullback,1700,28.860000610351562,49062.001037597656,24.53100051879883,2025-08-01,2025-08-04,27.799999237060547,47259.99870300293,70.8899980545044,-1802.0023345947266,-1897.4233331680284,28.051749181747436,28.051749181747436,0.8082514286041267,stop_loss,6,-0.036729083536845536,-0.03865466258025011
SZ002074,2025-07-22,2025-07-23,2025-07-23,pullback,1600,30.68000030517578,49088.00048828125,24.544000244140626,2025-08-04,2025-08-05,29.18000030517578,46688.00048828125,70.03200073242188,-2400.0,-2494.5760009765595,28.37499895095825,28.37499895095825,2.3050013542175307,time_stop,13,-0.04889178569359228,-0.05079305148930718
SH600016,2025-06-25,2025-06-26,2025-06-26,pullback,10100,4.610000133514404,46561.00134849548,23.280500674247744,2025-08-15,2025-08-18,4.570000171661377,46157.00173377991,69.23550260066986,-403.9996147155762,-496.51561799049375,4.39774980545044,4.39774980545044,0.2122503280639645,time_stop,53,-0.008676781061724965,-0.010658436671796478
SH600760,2025-07-15,2025-07-16,2025-07-16,pullback,800,57.95000076293945,46360.00061035156,23.18000030517578,2025-09-03,2025-09-04,55.2400016784668,44192.00134277344,66.28800201416016,-2167.999267578125,-2257.467269897461,56.6162486076355,56.6162486076355,1.333752155303955,time_stop,50,-0.04676443569964147,-0.04866995406905748
SZ002414,2025-07-17,2025-07-18,2025-07-18,pullback,4800,10.149999618530273,48719.99816894531,24.35999908447266,2025-09-04,2025-09-05,10.789999961853027,51791.99981689453,77.6879997253418,3072.0016479492188,2969.953649139404,9.835250282287598,9.835250282287598,0.3147493362426754,ema60_exit,49,0.06305422338680111,0.06092917746298941
SH600570,2025-07-18,2025-07-21,2025-07-21,pullback,1400,33.5,46900.0,23.45,2025-09-04,2025-09-05,34.099998474121094,47739.99786376953,71.6099967956543,839.9978637695312,744.9378669738769,31.98074903488159,31.98074903488159,1.5192509651184096,ema60_exit,46,0.017910402212569964,0.015875598809846184
SH601601,2025-07-04,2025-07-07,2025-07-07,pullback,1300,35.939998626708984,46721.99821472168,23.36099910736084,2025-09-09,2025-09-10,37.38999938964844,48606.99920654297,72.91049880981446,1885.000991821289,1788.7294939041167,35.29900016784668,35.29900016784668,0.6409984588623061,ema60_exit,65,0.04034504224665935,0.038265391987295776
SH600000,2025-06-12,2025-06-13,2025-06-13,pullback,3800,12.130000114440918,46094.00043487549,23.047000217437745,2025-09-16,2025-09-17,13.149999618530273,49969.99855041504,74.95499782562256,3875.998115539551,3777.9961174964874,11.623499774932862,11.623499774932862,0.5065003395080563,ema60_exit,96,0.08408899377297063,0.0819218993326448
SH601336,2025-07-03,2025-07-04,2025-07-04,pullback,800,56.56999969482422,45255.999755859375,22.62799987792969,2025-09-16,2025-09-17,60.75,48600.0,72.9,3344.000244140625,3248.472244262694,54.76700105667114,54.76700105667114,1.8029986381530776,ema60_exit,75,0.0738907606103138,0.07174405244317672
SZ002736,2025-08-04,2025-08-05,2025-08-05,pullback,3800,13.300000190734863,50540.00072479248,25.270000362396242,2025-09-18,2025-09-19,13.020000457763672,49476.00173950195,74.21400260925293,-1063.9989852905273,-1163.4829882621766,12.834249901771546,12.834249901771546,0.46575028896331716,time_stop,45,-0.021052611199678533,-0.023009527519119458
SH601688,2025-08-05,2025-08-06,2025-08-06,pullback,2600,19.43000030517578,50518.00079345703,25.259000396728517,2025-09-18,2025-09-19,19.530000686645508,50778.00178527832,76.16700267791748,260.00099182128906,158.57498874664307,18.95325050354004,18.95325050354004,0.47674980163574077,ema60_exit,44,0.005146699943339083,0.0031374111878301595
SZ002241,2025-09-05,2025-09-08,2025-09-08,pullback,1800,32.84000015258789,59112.0002746582,29.556000137329104,2025-09-18,2025-09-19,32.810001373291016,59058.00247192383,88.58700370788574,-53.997802734375,-172.14080657958985,30.202749681472778,30.202749681472778,2.637250471115113,time_stop,11,-0.0009134829219698103,-0.0029106573689024044
SH600549,2025-09-05,2025-09-08,2025-09-08,pullback,1900,31.299999237060547,59469.99855041504,29.73499927520752,2025-09-18,2025-09-19,28.3799991607666,53921.99840545654,80.88299760818482,-5548.000144958496,-5658.618141841887,27.331250715255738,27.331250715255738,3.968748521804809,time_stop,11,-0.093290739535755,-0.09510325180055107
SH601288,2025-06-18,2025-06-19,2025-06-19,breakout,8300,5.539999961853027,45981.99968338013,22.990999841690066,2025-09-19,2025-09-22,6.5,53950.0,80.925,7968.000316619873,7864.08431677818,5.25625,5.25625,0.2837499618530277,ema60_exit,95,0.17328520663488786,0.17093980892047522
SH600160,2025-09-05,2025-09-08,2025-09-08,pullback,800,35.7400016784668,28592.001342773438,14.29600067138672,2025-09-23,2025-09-24,35.709999084472656,28567.999267578125,42.85199890136719,-24.0020751953125,-81.15007476806495,33.526998567581174,33.526998567581174,2.213003110885623,time_stop,16,-0.0008394681752971787,-0.0028367905777453096
SH603993,2025-09-10,2025-09-11,2025-09-11,pullback,4000,12.5600004196167,50240.0016784668,25.1200008392334,2025-09-23,2025-09-24,12.460000038146973,49840.00015258789,74.76000022888184,-400.00152587890625,-499.8815269470215,11.97599995136261,11.97599995136261,0.5840004682540894,time_stop,13,-0.00796181354528795,-0.009944898375782127
SH601958,2025-09-17,2025-09-18,2025-09-18,pullback,4100,15.15999984741211,62155.99937438965,31.077999687194826,2025-09-29,2025-09-30,15.140000343322754,62074.00140762329,93.11100211143494,-81.99796676635742,-206.18696856498863,14.521749639511109,14.521749639511109,0.6382502079010006,time_stop,12,-0.0013192285152146283,-0.003315591876503578
SH600660,2025-09-24,2025-09-25,2025-09-25,pullback,200,72.16000366210938,14432.000732421875,7.216000366210937,2025-10-09,2025-10-10,70.08999633789062,14017.999267578125,21.02699890136719,-414.00146484375,-442.2444641113278,69.14674634933472,69.14674634933472,3.0132573127746554,time_stop,15,-0.02868635281549596,-0.030628009281631875
SZ002074,2025-09-24,2025-09-25,2025-09-25,pullback,1400,44.61000061035156,62454.00085449219,31.227000427246093,2025-10-10,2025-10-13,41.25,57750.0,86.625,-4704.0008544921875,-4821.852854919433,41.88574900627136,41.88574900627136,2.7242516040802016,time_stop,18,-0.0753194477556651,-0.07716788464171075
SH603259,2025-07-08,2025-07-09,2025-07-09,pullback,600,69.16000366210938,41496.002197265625,20.748001098632812,2025-10-14,2025-10-15,96.0999984741211,57659.999084472656,86.48999862670898,16163.996887207031,16056.758887481687,67.93799715042114,67.93799715042114,1.2220065116882353,ema60_exit,98,0.3895314254699976,0.3867537514560645
SH600176,2025-09-22,2025-09-23,2025-09-23,pullback,500,15.989999771118164,7994.999885559082,5.0,2025-10-14,2025-10-15,15.800000190734863,7900.000095367432,11.850000143051147,-94.99979019165039,-111.84979033470154,14.415750527381897,14.415750527381897,1.5742492437362667,time_stop,22,-0.011882400444213034,-0.013981223991840706
SH603659,2025-10-13,2025-10-14,2025-10-14,pullback,2400,27.790000915527344,66696.00219726562,33.348001098632814,2025-10-14,2025-10-15,26.329999923706055,63191.99981689453,94.7879997253418,-3504.0023803710938,-3632.138381195067,26.693750619888306,26.693750619888306,1.096250295639038,stop_loss,1,-0.052536917730201665,-0.05443089690515376
SZ000657,2025-07-08,2025-07-09,2025-07-09,pullback,3900,12.069999694824219,47072.99880981445,23.53649940490723,2025-10-16,2025-10-17,16.8700008392334,65793.00327301025,98.68950490951538,18720.0044631958,18597.778458881374,11.436250162124633,11.436250162124633,0.6337495326995857,ema60_exit,100,0.397680303709327,0.39488634008372103
SH600673,2025-06-27,2025-06-30,2025-06-30,pullback,3900,11.649999618530273,45434.99851226807,22.717499256134033,2025-10-20,2025-10-21,20.260000228881836,79014.00089263916,118.52100133895874,33579.002380371094,33437.763879776,10.915500044822693,10.915500044822693,0.7344995737075806,ema60_exit,113,0.7390558705818887,0.7355794970275021
SH600111,2025-09-30,2025-10-09,2025-10-09,pullback,1200,49.849998474121094,59819.99816894531,29.909999084472656,2025-10-23,2025-10-24,49.810001373291016,59772.00164794922,89.65800247192384,-47.99652099609375,-167.56452255248877,43.82024965286255,43.82024965286255,6.0297488212585435,time_stop,15,-0.0008023490883523706,-0.002799745691873881
SZ000425,2025-10-21,2025-10-22,2025-10-22,pullback,2900,11.25,32625.0,16.3125,2025-10-28,2025-10-29,10.229999542236328,29666.99867248535,44.50049800872803,-2958.0013275146484,-3018.814325523377,10.642499661445617,10.642499661445617,0.6075003385543827,stop_loss,7,-0.09066670735677083,-0.0924844650632041
SZ002558,2025-07-29,2025-07-30,2025-07-30,pullback,2100,24.030000686645508,50463.00144195557,25.231500720977785,2025-10-30,2025-10-31,35.869998931884766,75326.99775695801,112.99049663543701,24863.99631500244,24725.774317646028,22.814750480651856,22.814750480651856,1.2152502059936516,ema60_exit,93,0.49271734943475254,0.4897334067072468
SH600522,2025-09-18,2025-09-19,2025-09-19,breakout,3600,16.799999237060547,60479.99725341797,30.239998626708985,2025-11-03,2025-11-04,16.780000686645508,60408.00247192383,90.61200370788575,-71.99478149414062,-192.84678382873682,14.631749892234803,14.631749892234803,2.1682493448257443,time_stop,46,-0.001190389959716341,-0.0031870108693421192
SZ000630,2025-10-21,2025-10-22,2025-10-22,pullback,12000,5.210000038146973,62520.00045776367,31.260000228881836,2025-11-03,2025-11-04,5.050000190734863,60600.00228881836,90.90000343322754,-1919.9981689453125,-2042.1581726074219,5.001500141620636,5.001500141620636,0.2084998965263365,time_stop,13,-0.030710143232362836,-0.032647754140444074
SZ002475,2025-11-03,2025-11-04,2025-11-04,pullback,1000,62.29999923706055,62299.99923706055,31.149999618530273,2025-11-04,2025-11-05,58.41999816894531,58419.99816894531,87.62999725341797,-3880.0010681152344,-3998.7810649871826,61.073499488830564,61.073499488830564,1.2264997482299833,stop_loss,1,-0.06227931164736081,-0.06415381577200377
SZ002837,2025-07-29,2025-07-30,2025-07-30,pullback,1400,35.58000183105469,49812.00256347656,24.90600128173828,2025-11-05,2025-11-06,67.08000183105469,93912.00256347656,140.86800384521484,44100.0,43934.22599487305,30.564498949050904,30.564498949050904,5.0155028820037835,ema60_exit,99,0.8853287908632538,0.8815600176681249
SZ000988,2025-07-15,2025-07-16,2025-07-16,breakout,1000,48.27000045776367,48270.00045776367,24.135000228881836,2025-11-11,2025-11-12,72.30999755859375,72309.99755859375,108.46499633789062,24039.997100830078,23907.397104263306,42.848998355865476,42.848998355865476,5.421002101898196,ema60_exit,119,0.4980318390894799,0.49503727269449843
SH603986,2025-10-23,2025-10-24,2025-10-24,pullback,200,214.0,42800.0,21.400000000000002,2025-11-12,2025-11-13,212.0,42400.0,63.6,-400.0,-484.9999999999985,190.98525009155273,190.98525009155273,23.01474990844727,time_stop,20,-0.009345794392523364,-0.011326112644612238
SH603659,2025-10-29,2025-10-30,2025-10-30,pullback,1600,28.65999984741211,45855.999755859375,22.92799987792969,2025-11-12,2025-11-13,28.68000030517578,45888.00048828125,68.83200073242188,32.000732421875,-59.75926818847657,24.664750051498412,24.664750051498412,3.995249795913697,time_stop,14,0.0006978526821408145,-0.0013025428254696619
SZ002202,2025-10-21,2025-10-22,2025-10-22,pullback,4100,14.9399995803833,61253.99827957153,30.626999139785767,2025-11-17,2025-11-18,14.970000267028809,61377.001094818115,92.06550164222718,123.00281524658203,0.3103144645720022,13.869500207901002,13.869500207901002,1.070499372482299,time_stop,27,0.0020080781451225524,5.063496156837844e-06
SH603993,2025-11-06,2025-11-07,2025-11-07,pullback,2600,16.5,42900.0,21.45,2025-11-17,2025-11-18,15.899999618530273,41339.99900817871,62.00999851226807,-1560.000991821289,-1643.4609903335543,14.613500380516053,14.613500380516053,1.8864996194839474,time_stop,11,-0.03636365948301373,-0.038289969009284504
SZ002532,2025-11-05,2025-11-06,2025-11-06,pullback,4700,13.029999732971191,61240.9987449646,30.6204993724823,2025-11-18,2025-11-19,12.960000038146973,60912.00017929077,91.36800026893616,-328.9985656738281,-450.9870653152466,12.213499999046325,12.213499999046325,0.8164997339248661,time_stop,13,-0.005372194647640022,-0.00736045612760476
SZ000933,2025-11-05,2025-11-06,2025-11-06,pullback,2400,24.969999313354492,59927.99835205078,29.963999176025393,2025-11-18,2025-11-19,24.579999923706055,58991.99981689453,88.4879997253418,-935.99853515625,-1054.4505340576202,22.584999561309814,22.584999561309814,2.3849997520446777,time_stop,13,-0.015618718477090924,-0.017586497150799938
SH600183,2025-07-04,2025-07-07,2025-07-07,breakout,1500,30.530000686645508,45795.00102996826,22.89750051498413,2025-11-21,2025-11-24,53.27000045776367,79905.00068664551,119.85750102996826,34109.999656677246,33967.244655132294,26.158499002456665,26.158499002456665,4.371501684188843,ema60_exit,140,0.7448411156133756,0.7413531773512799
SZ000776,2025-07-17,2025-07-18,2025-07-18,pullback,2700,17.530000686645508,47331.00185394287,23.665500926971436,2025-11-21,2025-11-24,21.200000762939453,57240.00205993652,85.8600030899048,9909.000205993652,9799.474701976778,16.806999564170837,16.806999564170837,0.7230011224746704,ema60_exit,129,0.20935538691049682,0.20693788488768727
SH601138,2025-10-16,2025-10-17,2025-10-17,pullback,1000,62.65999984741211,62659.99984741211,31.329999923706055,2025-11-21,2025-11-24,60.66999816894531,60669.99816894531,91.00499725341797,-1990.0016784667969,-2112.336675643921,55.82975025177002,55.82975025177002,6.830249595642087,time_stop,38,-0.031758724598033736,-0.033694239391440964
SH600549,2025-11-13,2025-11-14,2025-11-14,pullback,1800,34.150001525878906,61470.00274658203,30.735001373291016,2025-11-21,2025-11-24,31.8799991607666,57383.99848937988,86.07599773406983,-4086.0042572021484,-4202.815256309511,32.999499559402466,32.999499559402466,1.1505019664764404,stop_loss,10,-0.06647151577407967,-0.0683376396805783
SH601898,2025-11-13,2025-11-14,2025-11-14,pullback,2600,14.75,38350.0,19.175,2025-11-21,2025-11-24,13.960000038146973,36296.00009918213,54.44400014877319,-2053.999900817871,-2127.618900966646,13.991500163078308,13.991500163078308,0.7584998369216915,stop_loss,10,-0.05355931944766287,-0.05545125484107088
SZ002460,2025-11-12,2025-11-13,2025-11-13,pullback,900,67.8499984741211,61064.998626708984,30.532499313354492,2025-11-24,2025-11-25,59.02000045776367,53118.000411987305,79.67700061798097,-7946.99821472168,-8057.207714653014,61.57549962997437,61.57549962997437,6.274498844146727,stop_loss,12,-0.1301399884294073,-0.13187883902724953
SH601857,2025-12-01,2025-12-02,2025-12-02,pullback,6200,9.9399995803833,61627.997398376465,30.813998699188232,2025-12-12,2025-12-15,9.529999732971191,59085.99834442139,88.62899751663208,-2541.999053955078,-2661.4420501708955,9.470500230789185,9.470500230789185,0.4694993495941162,time_stop,13,-0.04124747129982265,-0.043164018083830955
SZ002466,2025-07-17,2025-07-18,2025-07-18,breakout,1400,34.66999816894531,48537.99743652344,24.26899871826172,2025-12-15,2025-12-16,50.4900016784668,70686.00234985352,106.02900352478028,22148.004913330078,22017.706911087043,28.657999134063722,28.657999134063722,6.01199903488159,ema60_exit,151,0.45630240395258553,0.45339125471929714
SH603799,2025-09-19,2025-09-22,2025-09-22,pullback,1100,53.97999954223633,59377.99949645996,29.688999748229982,2025-12-15,2025-12-16,58.97999954223633,64877.99949645996,97.31699924468994,5500.0,5372.994001007077,48.72599983215332,48.72599983215332,5.253999710083008,ema60_exit,85,0.09262689963692533,0.09044273791851064
SZ002028,2025-12-01,2025-12-02,2025-12-02,pullback,400,144.67999267578125,57871.9970703125,28.93599853515625,2025-12-18,2025-12-19,145.1300048828125,58052.001953125,87.0780029296875,180.0048828125,63.99088134765625,129.725,129.725,14.954992675781256,time_stop,17,0.003110396943685911,0.0011051787588909367
SZ002028,2025-12-25,2025-12-26,2025-12-26,pullback,400,154.3300018310547,61732.000732421875,30.866000366210937,2026-01-05,2026-01-06,151.0399932861328,60415.997314453125,90.62399597167969,-1316.00341796875,-1437.4934143066378,141.02424659729004,141.02424659729004,13.305755233764643,time_stop,11,-0.021318010146358014,-0.02327439593317185
SZ000975,2025-12-26,2025-12-29,2025-12-29,pullback,2600,24.610000610351562,63986.00158691406,31.993000793457032,2026-01-08,2026-01-09,24.079999923706055,62607.99980163574,93.91199970245361,-1378.0017852783203,-1503.906785774231,23.13625020980835,23.13625020980835,1.4737504005432136,time_stop,11,-0.021535988358430867,-0.023491938406689877
SH601628,2026-01-05,2026-01-06,2026-01-06,breakout,1300,48.27000045776367,62751.00059509277,31.375500297546388,2026-01-16,2026-01-19,47.5,61750.0,92.625,-1001.0005950927734,-1125.0010953903197,42.22474899291992,42.22474899291992,6.045251464843751,time_stop,13,-0.015951946353044342,-0.017919058904062743
SH601100,2026-01-07,2026-01-08,2026-01-08,breakout,500,117.2300033569336,58615.0016784668,29.3075008392334,2026-01-19,2026-01-20,117.87999725341797,58939.998626708984,88.40999794006348,324.9969482421875,207.27944946289062,101.6674976348877,101.6674976348877,15.562505722045898,time_stop,12,0.005544603581604615,0.003534519416523946
SZ002812,2026-01-19,2026-01-20,2026-01-20,pullback,900,55.70000076293945,50130.00068664551,25.065000343322755,2026-01-27,2026-01-28,49.560001373291016,44604.001235961914,66.90600185394287,-5525.999450683594,-5617.9704528808625,50.48099813461304,50.48099813461304,5.219002628326415,stop_loss,8,-0.11023338071000076,-0.1120120246266225
SH600601,2025-10-21,2025-10-22,2025-10-22,pullback,6200,10.050000190734863,62310.00118255615,31.15500059127808,2026-01-28,2026-01-29,11.550000190734863,71610.00118255615,107.41500177383423,9300.0,9161.429997634894,9.17650043964386,9.17650043964386,0.8734997510910034,ema60_exit,99,0.14925372851065777,0.14695636973302537
SH600115,2026-01-20,2026-01-21,2026-01-21,breakout,300,6.389999866485596,1916.9999599456787,5.0,2026-01-28,2026-01-29,5.409999847412109,1622.9999542236328,5.0,-294.0000057220459,-304.0000057220459,5.358500015735626,5.358500015735626,1.0314998507499693,ema60_exit,8,-0.15336463842721043,-0.15816858067501616
SH600875,2026-01-07,2026-01-08,2026-01-08,breakout,2700,25.399999618530273,68579.99897003174,34.28999948501587,2026-01-29,2026-01-30,25.299999237060547,68309.99794006348,102.46499691009522,-270.0010299682617,-406.7560263633786,20.386000633239746,20.386000633239746,5.013998985290527,time_stop,22,-0.003937022951637072,-0.005928153340539432
